Work_Hours,Sleep_Hours,Attendance_Pct,Department_Hr,Department_IT,Department_Marketing,Department_Sales,Performance_Rating_Average,Performance_Rating_Excellent,Performance_Rating_Good,Performance_Rating_Poor,Coffee_Consumption_Heavy,Coffee_Consumption_Light,Work_Sleep_Ratio,Is_Excellent,Coffee_Heavy_Flag
-0.8329375782949299,-1.442202335097409,-1.9586283922309702,0,0,1,0,0,1,0,0,0,1,0.5575851804544192,1,0
1.616878828454865,1.6930201325056542,0.7196387315093588,1,0,0,0,0,0,1,0,0,1,0.10126059785337489,0,0
0.8002733595382666,0.6479459766379665,1.1854243182468072,0,0,0,1,0,1,0,0,0,1,0.20990930799648036,1,0
-0.8329375782949299,-0.39712817922972127,0.37029954145627236,0,1,0,0,0,0,1,0,0,1,-0.6592803731483661,0,0
-0.016332109378331617,-1.442202335097409,-0.7941644253873489,0,0,1,0,0,1,0,0,0,1,1.7744507340572044,1,0
0.8002733595382666,0.6479459766379665,-0.2119324419655383,1,0,0,0,0,0,1,0,1,0,0.20990930799648036,0,1
-1.6495430472115282,0.6479459766379665,-1.3763964088091596,0,0,0,1,0,0,0,1,0,1,-2.3976597354380598,0,0
1.616878828454865,1.6930201325056542,0.37029954145627236,0,1,0,0,0,1,0,0,0,1,0.10126059785337489,1,0
-0.016332109378331617,-0.39712817922972127,-0.7941644253873489,0,0,1,0,0,0,1,0,0,1,0.35477425485395564,0,0
-0.8329375782949299,-0.39712817922972127,-0.2119324419655383,1,0,0,0,0,1,0,0,0,1,-0.6592803731483661,1,0
0.8002733595382666,0.6479459766379665,0.4867459381406345,0,0,0,1,0,0,1,0,0,1,0.20990930799648036,0,0
-0.016332109378331617,-0.39712817922972127,0.1374067480875481,0,1,0,0,0,1,0,0,1,0,0.35477425485395564,1,1
-0.016332109378331617,-1.442202335097409,-0.7941644253873489,0,0,1,0,0,0,0,1,0,1,1.7744507340572044,0,0
1.616878828454865,-0.39712817922972127,-0.2119324419655383,1,0,0,0,0,1,0,0,0,1,2.3828835108585977,1,0
-0.8329375782949299,0.6479459766379665,0.6031923348249966,0,0,0,1,0,0,1,0,0,1,-1.5284700542932133,0,0
-0.016332109378331617,-0.39712817922972127,0.37029954145627236,0,1,0,0,0,1,0,0,0,1,0.35477425485395564,1,0
1.616878828454865,1.6930201325056542,1.5347635082998936,0,0,1,0,0,1,0,0,0,1,0.10126059785337489,1,0
